﻿Stedtype;StedID;Stedtekst;GeoZone;x-koordinat;y-koordinat;Kommune;Region;Type;Medie;Vandområde;Dataejer;Ansvarlig Myndighed;Link;Dato;Måling nr;Undersøgelsestype;Målested type;Målested navn;Målested GeoZone;Målested, x-koordinat;Målested, y-koordinat;Prøvetype;Status;Analysefraktion;CASnr;ScKode;Stofparameter;Resultat-attribut;Resultat;Enhed;Kvantifikationsgrænse;Detektionsgrænse;Kvalitetsmærke
Renseanlæg;E2E97135-BC29-46BE-BDDE-964EA4E0FADF;Helsinge;32;699118,0000002016;6211852,999989004;Gribskov;Region Hovedstaden;Renseanlæg;Renseanlæg;Ammendrup Å;GRIBVAND A/S;Gribskov kommune;https://puls.miljoeportal.dk/wwtps/e2e97135-bc29-46be-bdde-964ea4e0fadf/examination-details/b7d0a7a2-9e3c-49da-aaf5-31bbef80e510;20-08-2024;602853975;;Indløb;Helsinge Tilløb;32;699118,0000002016;6211852,999989004;Ikke oplyst;Afventer kontrol;Opløst - filtrat fra filtrering;;241;Ammoniak+ammonium-N;;33;mg/l;999;0,003;1
Renseanlæg;E2E97135-BC29-46BE-BDDE-964EA4E0FADF;Helsinge;32;699118,0000002016;6211852,999989004;Gribskov;Region Hovedstaden;Renseanlæg;Renseanlæg;Ammendrup Å;GRIBVAND A/S;Gribskov kommune;https://puls.miljoeportal.dk/wwtps/e2e97135-bc29-46be-bdde-964ea4e0fadf/examination-details/19875e68-fad1-481a-af9b-bcab3cb265ac;20-08-2024;1240686824;;Udløb;Helsinge Afløb;32;699078,0000002024;6211742,999989019;Ikke oplyst;Afventer kontrol;Partikelbundet - fra filteret;;32;Suspenderede stoffer;;2,1;mg/l;999;1;1
Renseanlæg;E2E97135-BC29-46BE-BDDE-964EA4E0FADF;Helsinge;32;699118,0000002016;6211852,999989004;Gribskov;Region Hovedstaden;Renseanlæg;Renseanlæg;Ammendrup Å;GRIBVAND A/S;Gribskov kommune;https://puls.miljoeportal.dk/wwtps/e2e97135-bc29-46be-bdde-964ea4e0fadf/examination-details/87afcf57-7144-4606-8869-20f79b001b38;20-08-2024;1586331811;;Indløb;Helsinge Tilløb;32;699118,0000002016;6211852,999989004;Ikke oplyst;Afventer kontrol;Total;;261;Phosphor, total-P;;5,9;mg/l;999;0,003;1
Renseanlæg;E2E97135-BC29-46BE-BDDE-964EA4E0FADF;Helsinge;32;699118,0000002016;6211852,999989004;Gribskov;Region Hovedstaden;Renseanlæg;Renseanlæg;Ammendrup Å;GRIBVAND A/S;Gribskov kommune;https://puls.miljoeportal.dk/wwtps/e2e97135-bc29-46be-bdde-964ea4e0fadf/examination-details/19875e68-fad1-481a-af9b-bcab3cb265ac;20-08-2024;1240686824;;Udløb;Helsinge Afløb;32;699078,0000002024;6211742,999989019;Ikke oplyst;Afventer kontrol;Opløst - filtrat fra filtrering;;241;Ammoniak+ammonium-N;;5;mg/l;999;0,003;1
Renseanlæg;E2E97135-BC29-46BE-BDDE-964EA4E0FADF;Helsinge;32;699118,0000002016;6211852,999989004;Gribskov;Region Hovedstaden;Renseanlæg;Renseanlæg;Ammendrup Å;GRIBVAND A/S;Gribskov kommune;https://puls.miljoeportal.dk/wwtps/e2e97135-bc29-46be-bdde-964ea4e0fadf/examination-details/19875e68-fad1-481a-af9b-bcab3cb265ac;20-08-2024;1240686824;;Udløb;Helsinge Afløb;32;699078,0000002024;6211742,999989019;Ikke oplyst;Afventer kontrol;Total;;176;BI5 modificeret ;;1,1;mg/l;999;0,5;1
Renseanlæg;E2E97135-BC29-46BE-BDDE-964EA4E0FADF;Helsinge;32;699118,0000002016;6211852,999989004;Gribskov;Region Hovedstaden;Renseanlæg;Renseanlæg;Ammendrup Å;GRIBVAND A/S;Gribskov kommune;https://puls.miljoeportal.dk/wwtps/e2e97135-bc29-46be-bdde-964ea4e0fadf/examination-details/87afcf57-7144-4606-8869-20f79b001b38;20-08-2024;1586331811;;Indløb;Helsinge Tilløb;32;699118,0000002016;6211852,999989004;Ikke oplyst;Afventer kontrol;Opløst - filtrat fra filtrering;;241;Ammoniak+ammonium-N;;40;mg/l;999;0,003;1
Renseanlæg;E2E97135-BC29-46BE-BDDE-964EA4E0FADF;Helsinge;32;699118,0000002016;6211852,999989004;Gribskov;Region Hovedstaden;Renseanlæg;Renseanlæg;Ammendrup Å;GRIBVAND A/S;Gribskov kommune;https://puls.miljoeportal.dk/wwtps/e2e97135-bc29-46be-bdde-964ea4e0fadf/examination-details/b7d0a7a2-9e3c-49da-aaf5-31bbef80e510;20-08-2024;602853975;;Indløb;Helsinge Tilløb;32;699118,0000002016;6211852,999989004;Ikke oplyst;Afventer kontrol;Total;;176;BI5 modificeret ;;170;mg/l;999;0,5;1
Renseanlæg;E2E97135-BC29-46BE-BDDE-964EA4E0FADF;Helsinge;32;699118,0000002016;6211852,999989004;Gribskov;Region Hovedstaden;Renseanlæg;Renseanlæg;Ammendrup Å;GRIBVAND A/S;Gribskov kommune;https://puls.miljoeportal.dk/wwtps/e2e97135-bc29-46be-bdde-964ea4e0fadf/examination-details/19875e68-fad1-481a-af9b-bcab3cb265ac;20-08-2024;1240686824;;Udløb;Helsinge Afløb;32;699078,0000002024;6211742,999989019;Ikke oplyst;Afventer kontrol;Total;;7;Bundfald eft. 2 tim.;<;0,1;ml/l;999;0,1;1
Renseanlæg;E2E97135-BC29-46BE-BDDE-964EA4E0FADF;Helsinge;32;699118,0000002016;6211852,999989004;Gribskov;Region Hovedstaden;Renseanlæg;Renseanlæg;Ammendrup Å;GRIBVAND A/S;Gribskov kommune;https://puls.miljoeportal.dk/wwtps/e2e97135-bc29-46be-bdde-964ea4e0fadf/examination-details/87afcf57-7144-4606-8869-20f79b001b38;20-08-2024;1586331811;;Indløb;Helsinge Tilløb;32;699118,0000002016;6211852,999989004;Ikke oplyst;Afventer kontrol;Partikelbundet - fra filteret;;32;Suspenderede stoffer;;350;mg/l;999;1;1
Renseanlæg;E2E97135-BC29-46BE-BDDE-964EA4E0FADF;Helsinge;32;699118,0000002016;6211852,999989004;Gribskov;Region Hovedstaden;Renseanlæg;Renseanlæg;Ammendrup Å;GRIBVAND A/S;Gribskov kommune;https://puls.miljoeportal.dk/wwtps/e2e97135-bc29-46be-bdde-964ea4e0fadf/examination-details/19875e68-fad1-481a-af9b-bcab3cb265ac;20-08-2024;1240686824;;Udløb;Helsinge Afløb;32;699078,0000002024;6211742,999989019;Ikke oplyst;Afventer kontrol;Total;;183;Kemisk iltforbrug;;24;mg/l;999;5;1
Renseanlæg;E2E97135-BC29-46BE-BDDE-964EA4E0FADF;Helsinge;32;699118,0000002016;6211852,999989004;Gribskov;Region Hovedstaden;Renseanlæg;Renseanlæg;Ammendrup Å;GRIBVAND A/S;Gribskov kommune;https://puls.miljoeportal.dk/wwtps/e2e97135-bc29-46be-bdde-964ea4e0fadf/examination-details/5311c80f-4ac8-4098-a07e-137c62eeb7fd;05-08-2024;1174734407;;Indløb;Helsinge Tilløb;32;699118,0000002016;6211852,999989004;Ikke oplyst;Afventer kontrol;Total;;246;Nitrat;;0,23;mg/l;999;0,1;1
Renseanlæg;0275596E-5DA9-4F0C-9F5E-994F62CF0668;Gilleleje;32;705728,0000000438;6223642,999986427;Gribskov;Region Hovedstaden;Renseanlæg;Renseanlæg;Kattegat;GRIBVAND A/S;Gribskov kommune;https://puls.miljoeportal.dk/wwtps/0275596e-5da9-4f0c-9f5e-994f62cf0668/examination-details/756449eb-11c9-4cd9-a30f-f26dab6e7cdd;05-08-2024;813804091;;Indløb;Gilleleje Tilløb;32;705728,0000000438;6223642,999986427;Ikke oplyst;Afventer kontrol;Partikelbundet - fra filteret;;32;Suspenderede stoffer;;230;mg/l;999;1;1
Renseanlæg;0275596E-5DA9-4F0C-9F5E-994F62CF0668;Gilleleje;32;705728,0000000438;6223642,999986427;Gribskov;Region Hovedstaden;Renseanlæg;Renseanlæg;Kattegat;GRIBVAND A/S;Gribskov kommune;https://puls.miljoeportal.dk/wwtps/0275596e-5da9-4f0c-9f5e-994f62cf0668/examination-details/756449eb-11c9-4cd9-a30f-f26dab6e7cdd;05-08-2024;813804091;;Indløb;Gilleleje Tilløb;32;705728,0000000438;6223642,999986427;Ikke oplyst;Afventer kontrol;Total;;183;Kemisk iltforbrug;;490;mg/l;999;5;1
Renseanlæg;153D4086-40F4-4CCE-B10F-8C0887555A16;Neder Dråby;32;687880,9342657409;6194225,831820114;Frederikssund;Region Hovedstaden;Renseanlæg;Renseanlæg;Roskilde Fjord;Novafos Spildevand Frederikssund A/S;Frederikssund kommune;https://puls.miljoeportal.dk/wwtps/153d4086-40f4-4cce-b10f-8c0887555a16/examination-details/cc4b6e52-c4f6-4c78-a755-2a2f6cc10043;20-08-2024;1845142144;;Udløb;Neder Dråby Afløb;32;687882,331894019;6194278,122789;Mængdeproportional prøve;Afventer kontrol;Total;;13;pH;;8,1;pH;;2;1
Renseanlæg;153D4086-40F4-4CCE-B10F-8C0887555A16;Neder Dråby;32;687880,9342657409;6194225,831820114;Frederikssund;Region Hovedstaden;Renseanlæg;Renseanlæg;Roskilde Fjord;Novafos Spildevand Frederikssund A/S;Frederikssund kommune;https://puls.miljoeportal.dk/wwtps/153d4086-40f4-4cce-b10f-8c0887555a16/examination-details/cc4b6e52-c4f6-4c78-a755-2a2f6cc10043;20-08-2024;1845142144;;Udløb;Neder Dråby Afløb;32;687882,331894019;6194278,122789;Mængdeproportional prøve;Afventer kontrol;Total;;261;Phosphor, total-P;;0,12;mg/l;;0,01;1
Renseanlæg;153D4086-40F4-4CCE-B10F-8C0887555A16;Neder Dråby;32;687880,9342657409;6194225,831820114;Frederikssund;Region Hovedstaden;Renseanlæg;Renseanlæg;Roskilde Fjord;Novafos Spildevand Frederikssund A/S;Frederikssund kommune;https://puls.miljoeportal.dk/wwtps/153d4086-40f4-4cce-b10f-8c0887555a16/examination-details/cc4b6e52-c4f6-4c78-a755-2a2f6cc10043;20-08-2024;1845142144;;Udløb;Neder Dråby Afløb;32;687882,331894019;6194278,122789;Mængdeproportional prøve;Afventer kontrol;Total;;253;Nitrogen, total N;;2,1;mg/l;;0,05;1
Renseanlæg;153D4086-40F4-4CCE-B10F-8C0887555A16;Neder Dråby;32;687880,9342657409;6194225,831820114;Frederikssund;Region Hovedstaden;Renseanlæg;Renseanlæg;Roskilde Fjord;Novafos Spildevand Frederikssund A/S;Frederikssund kommune;https://puls.miljoeportal.dk/wwtps/153d4086-40f4-4cce-b10f-8c0887555a16/examination-details/cc4b6e52-c4f6-4c78-a755-2a2f6cc10043;20-08-2024;1845142144;;Udløb;Neder Dråby Afløb;32;687882,331894019;6194278,122789;Mængdeproportional prøve;Afventer kontrol;Total;;7;Bundfald eft. 2 tim.;;0,1;ml/l;;0,1;1
Renseanlæg;3DB3E1A2-931A-47B3-8F36-8CFDD8F98503;Usserød;32;718527,9999996886;6200592,999981047;Hørsholm;Region Hovedstaden;Renseanlæg;Renseanlæg;Usserød Å;Novafos Spildevand Hørsholm A/S;HØRSHOLM KOMMUNE;https://puls.miljoeportal.dk/wwtps/3db3e1a2-931a-47b3-8f36-8cfdd8f98503/examination-details/3bd67425-8fe5-4d46-b7bc-b416db775c18;20-08-2024;301065732;;Indløb;Usserød Tilløb;32;718527,9999996886;6200592,999981047;Mængdeproportional prøve;Godkendt;Total;;261;Phosphor, total-P;;7,8;mg/l;;0,01;2
Renseanlæg;3DB3E1A2-931A-47B3-8F36-8CFDD8F98503;Usserød;32;718527,9999996886;6200592,999981047;Hørsholm;Region Hovedstaden;Renseanlæg;Renseanlæg;Usserød Å;Novafos Spildevand Hørsholm A/S;HØRSHOLM KOMMUNE;https://puls.miljoeportal.dk/wwtps/3db3e1a2-931a-47b3-8f36-8cfdd8f98503/examination-details/cfb9a86e-6c11-4f22-8609-957e07177c76;07-08-2024;594550487;;Udløb;Usserød Afløb;32;718447,9999996921;6200652,999981089;Mængdeproportional prøve;Godkendt;Total;;183;Kemisk iltforbrug;;21;mg/l;;5;2
Renseanlæg;3DB3E1A2-931A-47B3-8F36-8CFDD8F98503;Usserød;32;718527,9999996886;6200592,999981047;Hørsholm;Region Hovedstaden;Renseanlæg;Renseanlæg;Usserød Å;Novafos Spildevand Hørsholm A/S;HØRSHOLM KOMMUNE;https://puls.miljoeportal.dk/wwtps/3db3e1a2-931a-47b3-8f36-8cfdd8f98503/examination-details/020a7ef4-4049-43c2-a75e-471a135c7c93;20-08-2024;349026101;;Udløb;Usserød Afløb;32;718447,9999996921;6200652,999981089;Mængdeproportional prøve;Godkendt;Total;;32;Suspenderede stoffer;;0,6;mg/l;;0,5;2
Renseanlæg;3DB3E1A2-931A-47B3-8F36-8CFDD8F98503;Usserød;32;718527,9999996886;6200592,999981047;Hørsholm;Region Hovedstaden;Renseanlæg;Renseanlæg;Usserød Å;Novafos Spildevand Hørsholm A/S;HØRSHOLM KOMMUNE;https://puls.miljoeportal.dk/wwtps/3db3e1a2-931a-47b3-8f36-8cfdd8f98503/examination-details/020a7ef4-4049-43c2-a75e-471a135c7c93;20-08-2024;349026101;;Udløb;Usserød Afløb;32;718447,9999996921;6200652,999981089;Mængdeproportional prøve;Godkendt;Total;;261;Phosphor, total-P;;0,77;mg/l;;0,01;2
Renseanlæg;3DB3E1A2-931A-47B3-8F36-8CFDD8F98503;Usserød;32;718527,9999996886;6200592,999981047;Hørsholm;Region Hovedstaden;Renseanlæg;Renseanlæg;Usserød Å;Novafos Spildevand Hørsholm A/S;HØRSHOLM KOMMUNE;https://puls.miljoeportal.dk/wwtps/3db3e1a2-931a-47b3-8f36-8cfdd8f98503/examination-details/cfb9a86e-6c11-4f22-8609-957e07177c76;07-08-2024;594550487;;Udløb;Usserød Afløb;32;718447,9999996921;6200652,999981089;Mængdeproportional prøve;Godkendt;Total;;261;Phosphor, total-P;;0,39;mg/l;;0,01;2
Renseanlæg;3DB3E1A2-931A-47B3-8F36-8CFDD8F98503;Usserød;32;718527,9999996886;6200592,999981047;Hørsholm;Region Hovedstaden;Renseanlæg;Renseanlæg;Usserød Å;Novafos Spildevand Hørsholm A/S;HØRSHOLM KOMMUNE;https://puls.miljoeportal.dk/wwtps/3db3e1a2-931a-47b3-8f36-8cfdd8f98503/examination-details/69b23f7d-d0a8-4105-8da2-099f682dc9b9;07-08-2024;1773473481;;Indløb;Usserød Tilløb;32;718527,9999996886;6200592,999981047;Mængdeproportional prøve;Godkendt;Total;;32;Suspenderede stoffer;;340;mg/l;;0,5;2
Renseanlæg;3DB3E1A2-931A-47B3-8F36-8CFDD8F98503;Usserød;32;718527,9999996886;6200592,999981047;Hørsholm;Region Hovedstaden;Renseanlæg;Renseanlæg;Usserød Å;Novafos Spildevand Hørsholm A/S;HØRSHOLM KOMMUNE;https://puls.miljoeportal.dk/wwtps/3db3e1a2-931a-47b3-8f36-8cfdd8f98503/examination-details/69b23f7d-d0a8-4105-8da2-099f682dc9b9;07-08-2024;1773473481;;Indløb;Usserød Tilløb;32;718527,9999996886;6200592,999981047;Mængdeproportional prøve;Godkendt;Total;;7;Bundfald eft. 2 tim.;;11;ml/l;;0,1;2
Renseanlæg;3DB3E1A2-931A-47B3-8F36-8CFDD8F98503;Usserød;32;718527,9999996886;6200592,999981047;Hørsholm;Region Hovedstaden;Renseanlæg;Renseanlæg;Usserød Å;Novafos Spildevand Hørsholm A/S;HØRSHOLM KOMMUNE;https://puls.miljoeportal.dk/wwtps/3db3e1a2-931a-47b3-8f36-8cfdd8f98503/examination-details/3bd67425-8fe5-4d46-b7bc-b416db775c18;20-08-2024;301065732;;Indløb;Usserød Tilløb;32;718527,9999996886;6200592,999981047;Mængdeproportional prøve;Godkendt;Total;;176;BI5 modificeret ;;260;mg/l;;0,5;2
Renseanlæg;0275596E-5DA9-4F0C-9F5E-994F62CF0668;Gilleleje;32;705728,0000000438;6223642,999986427;Gribskov;Region Hovedstaden;Renseanlæg;Renseanlæg;Kattegat;GRIBVAND A/S;Gribskov kommune;https://puls.miljoeportal.dk/wwtps/0275596e-5da9-4f0c-9f5e-994f62cf0668/examination-details/bdcb911d-a1f0-422a-9d8d-d635de3a147d;05-08-2024;492468439;;Udløb;Gilleleje Afløb;32;705678,000000045;6223612,999986448;Ikke oplyst;Afventer kontrol;Total;;13;pH;;8,5;pH;999;0,1;1
Renseanlæg;0275596E-5DA9-4F0C-9F5E-994F62CF0668;Gilleleje;32;705728,0000000438;6223642,999986427;Gribskov;Region Hovedstaden;Renseanlæg;Renseanlæg;Kattegat;GRIBVAND A/S;Gribskov kommune;https://puls.miljoeportal.dk/wwtps/0275596e-5da9-4f0c-9f5e-994f62cf0668/examination-details/bdcb911d-a1f0-422a-9d8d-d635de3a147d;05-08-2024;492468439;;Udløb;Gilleleje Afløb;32;705678,000000045;6223612,999986448;Ikke oplyst;Afventer kontrol;Total;;183;Kemisk iltforbrug;;23;mg/l;999;5;1
Renseanlæg;0275596E-5DA9-4F0C-9F5E-994F62CF0668;Gilleleje;32;705728,0000000438;6223642,999986427;Gribskov;Region Hovedstaden;Renseanlæg;Renseanlæg;Kattegat;GRIBVAND A/S;Gribskov kommune;https://puls.miljoeportal.dk/wwtps/0275596e-5da9-4f0c-9f5e-994f62cf0668/examination-details/0430c2f3-6c8c-4525-9a10-69aebe121272;20-08-2024;1194941761;;Indløb;Gilleleje Tilløb;32;705728,0000000438;6223642,999986427;Ikke oplyst;Afventer kontrol;Total;;176;BI5 modificeret ;;2,1;mg/l;999;0,5;1
Renseanlæg;0275596E-5DA9-4F0C-9F5E-994F62CF0668;Gilleleje;32;705728,0000000438;6223642,999986427;Gribskov;Region Hovedstaden;Renseanlæg;Renseanlæg;Kattegat;GRIBVAND A/S;Gribskov kommune;https://puls.miljoeportal.dk/wwtps/0275596e-5da9-4f0c-9f5e-994f62cf0668/examination-details/756449eb-11c9-4cd9-a30f-f26dab6e7cdd;05-08-2024;813804091;;Indløb;Gilleleje Tilløb;32;705728,0000000438;6223642,999986427;Ikke oplyst;Afventer kontrol;Total;;176;BI5 modificeret ;;160;mg/l;999;0,5;1
Renseanlæg;153D4086-40F4-4CCE-B10F-8C0887555A16;Neder Dråby;32;687880,9342657409;6194225,831820114;Frederikssund;Region Hovedstaden;Renseanlæg;Renseanlæg;Roskilde Fjord;Novafos Spildevand Frederikssund A/S;Frederikssund kommune;https://puls.miljoeportal.dk/wwtps/153d4086-40f4-4cce-b10f-8c0887555a16/examination-details/cc4b6e52-c4f6-4c78-a755-2a2f6cc10043;20-08-2024;1845142144;;Udløb;Neder Dråby Afløb;32;687882,331894019;6194278,122789;Mængdeproportional prøve;Afventer kontrol;Opløst - filtrat fra filtrering;;256;Orthophosphat-P;;0,049;mg/l;;0,005;1
Renseanlæg;50F39AC8-D1AB-4D2C-9AEC-98FDE0D4B49C;Afværge Flyvestation Værløse, U6 - Sydlejren;32;708265,8948994316;6184794,715122969;Furesø;Region Hovedstaden;Renseanlæg;Renseanlæg;Jonstrup Å;STATENS EJENDOMSSALG A/S;Furesø kommune;https://puls.miljoeportal.dk/wwtps/50f39ac8-d1ab-4d2c-9aec-98fde0d4b49c/examination-details/6dd9d7a6-4af9-4485-8d7d-53fd2dd244b6;21-08-2024;306042080;;Udløb;Afværge Flyvestation Værløse, U6 - Sydlejren Udløb;32;708050,8954996727;6184423,843263609;Ikke oplyst;Afventer kontrol;Total;;868;1,1-Dichlorethan;;0,58;µg/l;999;0,02;1
Renseanlæg;50F39AC8-D1AB-4D2C-9AEC-98FDE0D4B49C;Afværge Flyvestation Værløse, U6 - Sydlejren;32;708265,8948994316;6184794,715122969;Furesø;Region Hovedstaden;Renseanlæg;Renseanlæg;Jonstrup Å;STATENS EJENDOMSSALG A/S;Furesø kommune;https://puls.miljoeportal.dk/wwtps/50f39ac8-d1ab-4d2c-9aec-98fde0d4b49c/examination-details/6dd9d7a6-4af9-4485-8d7d-53fd2dd244b6;21-08-2024;306042080;;Udløb;Afværge Flyvestation Værløse, U6 - Sydlejren Udløb;32;708050,8954996727;6184423,843263609;Ikke oplyst;Afventer kontrol;Total;;2929;Perfluortridecansulfonsyre (sum forgrenet og lineær);<;1;ng/l;999;1;1
Renseanlæg;50F39AC8-D1AB-4D2C-9AEC-98FDE0D4B49C;Afværge Flyvestation Værløse, U6 - Sydlejren;32;708265,8948994316;6184794,715122969;Furesø;Region Hovedstaden;Renseanlæg;Renseanlæg;Jonstrup Å;STATENS EJENDOMSSALG A/S;Furesø kommune;https://puls.miljoeportal.dk/wwtps/50f39ac8-d1ab-4d2c-9aec-98fde0d4b49c/examination-details/6dd9d7a6-4af9-4485-8d7d-53fd2dd244b6;21-08-2024;306042080;;Udløb;Afværge Flyvestation Værløse, U6 - Sydlejren Udløb;32;708050,8954996727;6184423,843263609;Ikke oplyst;Afventer kontrol;Total;;383;1,1,1-trichlorethan;<;0,02;µg/l;999;0,02;1
Renseanlæg;50F39AC8-D1AB-4D2C-9AEC-98FDE0D4B49C;Afværge Flyvestation Værløse, U6 - Sydlejren;32;708265,8948994316;6184794,715122969;Furesø;Region Hovedstaden;Renseanlæg;Renseanlæg;Jonstrup Å;STATENS EJENDOMSSALG A/S;Furesø kommune;https://puls.miljoeportal.dk/wwtps/50f39ac8-d1ab-4d2c-9aec-98fde0d4b49c/examination-details/6dd9d7a6-4af9-4485-8d7d-53fd2dd244b6;21-08-2024;306042080;;Udløb;Afværge Flyvestation Værløse, U6 - Sydlejren Udløb;32;708050,8954996727;6184423,843263609;Ikke oplyst;Afventer kontrol;Total;;215;Benzen;<;0,02;µg/l;999;0,02;1
Renseanlæg;153D4086-40F4-4CCE-B10F-8C0887555A16;Neder Dråby;32;687880,9342657409;6194225,831820114;Frederikssund;Region Hovedstaden;Renseanlæg;Renseanlæg;Roskilde Fjord;Novafos Spildevand Frederikssund A/S;Frederikssund kommune;https://puls.miljoeportal.dk/wwtps/153d4086-40f4-4cce-b10f-8c0887555a16/examination-details/cc4b6e52-c4f6-4c78-a755-2a2f6cc10043;20-08-2024;1845142144;;Udløb;Neder Dråby Afløb;32;687882,331894019;6194278,122789;Mængdeproportional prøve;Afventer kontrol;Opløst - filtrat fra filtrering;;241;Ammoniak+ammonium-N;;0,25;mg/l;;0,005;1
Renseanlæg;50F39AC8-D1AB-4D2C-9AEC-98FDE0D4B49C;Afværge Flyvestation Værløse, U6 - Sydlejren;32;708265,8948994316;6184794,715122969;Furesø;Region Hovedstaden;Renseanlæg;Renseanlæg;Jonstrup Å;STATENS EJENDOMSSALG A/S;Furesø kommune;https://puls.miljoeportal.dk/wwtps/50f39ac8-d1ab-4d2c-9aec-98fde0d4b49c/examination-details/6dd9d7a6-4af9-4485-8d7d-53fd2dd244b6;21-08-2024;306042080;;Udløb;Afværge Flyvestation Værløse, U6 - Sydlejren Udløb;32;708050,8954996727;6184423,843263609;Ikke oplyst;Afventer kontrol;Total;;2919;Perfluordodecansyre (sum forgrenet og lineær);<;1;ng/l;999;1;1
Renseanlæg;50F39AC8-D1AB-4D2C-9AEC-98FDE0D4B49C;Afværge Flyvestation Værløse, U6 - Sydlejren;32;708265,8948994316;6184794,715122969;Furesø;Region Hovedstaden;Renseanlæg;Renseanlæg;Jonstrup Å;STATENS EJENDOMSSALG A/S;Furesø kommune;https://puls.miljoeportal.dk/wwtps/50f39ac8-d1ab-4d2c-9aec-98fde0d4b49c/examination-details/6dd9d7a6-4af9-4485-8d7d-53fd2dd244b6;21-08-2024;306042080;;Udløb;Afværge Flyvestation Værløse, U6 - Sydlejren Udløb;32;708050,8954996727;6184423,843263609;Ikke oplyst;Afventer kontrol;Total;;2916;Perfluoroctansulfonamid (sum forgrenet og lineær);<;1;ng/l;999;1;1
Renseanlæg;50F39AC8-D1AB-4D2C-9AEC-98FDE0D4B49C;Afværge Flyvestation Værløse, U6 - Sydlejren;32;708265,8948994316;6184794,715122969;Furesø;Region Hovedstaden;Renseanlæg;Renseanlæg;Jonstrup Å;STATENS EJENDOMSSALG A/S;Furesø kommune;https://puls.miljoeportal.dk/wwtps/50f39ac8-d1ab-4d2c-9aec-98fde0d4b49c/examination-details/6dd9d7a6-4af9-4485-8d7d-53fd2dd244b6;21-08-2024;306042080;;Udløb;Afværge Flyvestation Værløse, U6 - Sydlejren Udløb;32;708050,8954996727;6184423,843263609;Ikke oplyst;Afventer kontrol;Total;;2917;Perfluordecansyre (sum forgrenet og lineær);<;1;ng/l;999;1;1
Renseanlæg;50F39AC8-D1AB-4D2C-9AEC-98FDE0D4B49C;Afværge Flyvestation Værløse, U6 - Sydlejren;32;708265,8948994316;6184794,715122969;Furesø;Region Hovedstaden;Renseanlæg;Renseanlæg;Jonstrup Å;STATENS EJENDOMSSALG A/S;Furesø kommune;https://puls.miljoeportal.dk/wwtps/50f39ac8-d1ab-4d2c-9aec-98fde0d4b49c/examination-details/6dd9d7a6-4af9-4485-8d7d-53fd2dd244b6;21-08-2024;306042080;;Udløb;Afværge Flyvestation Værløse, U6 - Sydlejren Udløb;32;708050,8954996727;6184423,843263609;Ikke oplyst;Afventer kontrol;Total;;85;1,1-Dichlorethylen;<;0,02;µg/l;999;0,02;1
Renseanlæg;50F39AC8-D1AB-4D2C-9AEC-98FDE0D4B49C;Afværge Flyvestation Værløse, U6 - Sydlejren;32;708265,8948994316;6184794,715122969;Furesø;Region Hovedstaden;Renseanlæg;Renseanlæg;Jonstrup Å;STATENS EJENDOMSSALG A/S;Furesø kommune;https://puls.miljoeportal.dk/wwtps/50f39ac8-d1ab-4d2c-9aec-98fde0d4b49c/examination-details/6dd9d7a6-4af9-4485-8d7d-53fd2dd244b6;21-08-2024;306042080;;Udløb;Afværge Flyvestation Værløse, U6 - Sydlejren Udløb;32;708050,8954996727;6184423,843263609;Ikke oplyst;Afventer kontrol;Total;;374;Trichlormethan;<;0,02;µg/l;999;0,02;1
Renseanlæg;50F39AC8-D1AB-4D2C-9AEC-98FDE0D4B49C;Afværge Flyvestation Værløse, U6 - Sydlejren;32;708265,8948994316;6184794,715122969;Furesø;Region Hovedstaden;Renseanlæg;Renseanlæg;Jonstrup Å;STATENS EJENDOMSSALG A/S;Furesø kommune;https://puls.miljoeportal.dk/wwtps/50f39ac8-d1ab-4d2c-9aec-98fde0d4b49c/examination-details/6dd9d7a6-4af9-4485-8d7d-53fd2dd244b6;21-08-2024;306042080;;Udløb;Afværge Flyvestation Værløse, U6 - Sydlejren Udløb;32;708050,8954996727;6184423,843263609;Ikke oplyst;Afventer kontrol;Total;;1343;C20-C35 kulbrintefraktion;<;5;µg/l;999;5;1
Renseanlæg;50F39AC8-D1AB-4D2C-9AEC-98FDE0D4B49C;Afværge Flyvestation Værløse, U6 - Sydlejren;32;708265,8948994316;6184794,715122969;Furesø;Region Hovedstaden;Renseanlæg;Renseanlæg;Jonstrup Å;STATENS EJENDOMSSALG A/S;Furesø kommune;https://puls.miljoeportal.dk/wwtps/50f39ac8-d1ab-4d2c-9aec-98fde0d4b49c/examination-details/6dd9d7a6-4af9-4485-8d7d-53fd2dd244b6;21-08-2024;306042080;;Udløb;Afværge Flyvestation Værløse, U6 - Sydlejren Udløb;32;708050,8954996727;6184423,843263609;Ikke oplyst;Afventer kontrol;Total;;2909;Perfluorhexansulfonsyre (sum forgrenet og lineær);<;0,3;ng/l;999;0,3;1
